58:04.9,0.2637362637362628,0.1758241758241752,-2.637362637,267.78021978021974,0,0,0,1.4689265536723164,579,608,588,596,626,594,,,,,,,,,,,,,,,,,,
58:05.2,0.2637362637362628,0.1758241758241752,-2.637362637,265.75824175824175,0,0,0,1.4689265536723164,579,608,588,596,626,594,,,,,,,,,,,,,,,,,,
58:05.5,0.2637362637362628,0.1758241758241752,-2.637362637,263.8241758241758,0,0,0,1.4689265536723164,579,608,588,596,626,594,,,,,,,,,,,,,,,,,,
58:05.8,0.2637362637362628,0.1758241758241752,-2.637362637,261.8021978021978,0,0,0,1.4689265536723164,576,606,585,594,625,591,,,,,,,,,,,,,,,,,,
58:06.2,0.2637362637362628,0.1758241758241752,-2.637362637,259.6923076923077,0,0,0,1.4689265536723164,576,606,586,594,625,591,,,,,,,,,,,,,,,,,,
58:06.5,0.2637362637362628,0.1758241758241752,-2.637362637,257.84615384615387,0,0,0.6779661016949152,1.4689265536723164,576,606,586,593,625,591,,,,,,,,,,,,,,,,,,
58:06.7,0.2637362637362628,0.1758241758241752,-2.637362637,255.82417582417582,0,0,0,1.4689265536723164,576,606,586,594,625,591,,,,,,,,,,,,,,,,,,
58:07.0,0.2637362637362628,0.1758241758241752,-2.637362637,253.80219780219778,0,0,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:07.4,0.2637362637362628,0.1758241758241752,-2.637362637,251.78021978021974,0,0,0.6779661016949152,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:07.7,0.2637362637362628,0.1758241758241752,-2.637362637,249.84615384615387,0,0,0,1.4689265536723164,576,606,586,594,624,591,,,,,,,,,,,,,,,,,,
58:08.0,0.2637362637362628,0.1758241758241752,-2.637362637,247.82417582417582,0,0,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:08.3,0.2637362637362628,0.1758241758241752,-2.637362637,245.80219780219778,0,0,0,1.4689265536723164,576,606,586,594,625,591,,,,,,,,,,,,,,,,,,
58:08.6,0.2637362637362628,0.1758241758241752,-2.637362637,243.78021978021974,0,0,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:08.9,0.2637362637362628,0.1758241758241752,-2.637362637,241.75824175824175,0,-0.790960452,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:09.2,0.2637362637362628,0.1758241758241752,-2.637362637,239.82417582417582,0,0,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:09.5,0.2637362637362628,0.1758241758241752,-2.637362637,237.8901098901099,0,0,0,1.4689265536723164,576,606,585,593,624,591,,,,,,,,,,,,,,,,,,
58:09.8,0.2637362637362628,0.1758241758241752,-2.637362637,235.86813186813185,0,0,0,1.4689265536723164,576,606,585,593,624,591,,,,,,,,,,,,,,,,,,
58:10.1,0.2637362637362628,0.1758241758241752,-2.637362637,233.84615384615387,-0.677966102,0,0,1.4689265536723164,576,606,586,593,624,591,,,,,,,,,,,,,,,,,,
58:10.4,0.2637362637362628,0.1758241758241752,-2.637362637,231.91208791208788,0,0,0,1.4689265536723164,576,606,586,593,623,591,,,,,,,,,,,,,,,,,,
58:10.7,0.2637362637362628,0.1758241758241752,-2.549450549,229.8901098901099,0,0,0,1.4689265536723164,576,606,586,593,623,591,,,,,,,,,,,,,,,,,,
58:11.1,0.2637362637362628,0.1758241758241752,-2.637362637,227.86813186813185,0,0,0,1.4689265536723164,576,606,586,593,623,591,,,,,,,,,,,,,,,,,,
58:11.3,0.2637362637362628,0.1758241758241752,-2.637362637,225.84615384615387,0,0,0,0.7909604519774012,576,606,586,593,623,591,,,,,,,,,,,,,,,,,,
58:11.6,0.2637362637362628,0.1758241758241752,-2.549450549,223.91208791208788,0,0,0,1.4689265536723164,576,606,586,593,623,591,,,,,,,,,,,,,,,,,,
58:11.9,0.2637362637362628,0.1758241758241752,-2.637362637,221.80219780219778,0,0,0,1.4689265536723164,576,606,586,593,623,590,,,,,,,,,,,,,,,,,,
58:12.2,0.2637362637362628,0.1758241758241752,-2.637362637,219.86813186813185,0,0,0,1.4689265536723164,576,606,586,593,623,590,,,,,,,,,,,,,,,,,,
58:12.6,0.2637362637362628,0.1758241758241752,-2.637362637,217.84615384615387,0,-0.790960452,0,1.4689265536723164,576,606,586,593,622,590,,,,,,,,,,,,,,,,,,
58:12.9,0.2637362637362628,0.1758241758241752,-2.637362637,215.82417582417582,0,0,0,1.4689265536723164,576,606,586,593,622,590,,,,,,,,,,,,,,,,,,
58:13.2,0.2637362637362628,0.1758241758241752,-2.637362637,213.978022,0,0,0,1.4689265536723164,576,606,586,593,622,590,,,,,,,,,,,,,,,,,,
58:13.5,0.2637362637362628,0.1758241758241752,-2.637362637,211.86813186813185,0,0,0,0.7909604519774012,576,606,586,592,622,590,,,,,,,,,,,,,,,,,,
58:13.8,0.2637362637362628,0.1758241758241752,-2.637362637,209.84615384615387,-0.677966102,0,0,1.4689265536723164,576,606,586,592,622,590,,,,,,,,,,,,,,,,,,
58:14.2,0.2637362637362628,0.1758241758241752,-2.637362637,207.91208791208788,0,0,0,1.4689265536723164,576,606,586,593,621,590,,,,,,,,,,,,,,,,,,
58:14.5,0.2637362637362628,0.1758241758241752,-2.637362637,205.8901098901099,0,0,0,0.7909604519774012,576,606,586,592,621,590,,,,,,,,,,,,,,,,,,
58:14.8,0.2637362637362628,0.1758241758241752,-2.637362637,203.95604395604397,0,-0.790960452,0,1.4689265536723164,576,606,586,592,621,590,,,,,,,,,,,,,,,,,,
58:15.1,0.2637362637362628,0.1758241758241752,-2.549450549,201.84615384615387,0,0,-0.790960452,1.4689265536723164,576,606,586,592,621,590,,,,,,,,,,,,,,,,,,
58:15.4,0.2637362637362628,0.1758241758241752,-2.637362637,199.91208791208788,0,0,0,1.4689265536723164,576,606,586,592,621,590,,,,,,,,,,,,,,,,,,
58:15.7,0.2637362637362628,0.1758241758241752,-2.549450549,197.8901098901099,0,0,0,1.4689265536723164,576,606,586,592,620,590,,,,,,,,,,,,,,,,,,
58:16.0,0.2637362637362628,0.1758241758241752,-2.637362637,195.86813186813185,0,0,0,1.4689265536723164,576,606,586,592,620,589,,,,,,,,,,,,,,,,,,
58:16.3,0.2637362637362628,0.1758241758241752,-2.637362637,193.93406593406593,0,0,0,1.4689265536723164,576,606,585,592,619,590,,,,,,,,,,,,,,,,,,
58:16.6,0.2637362637362628,0.1758241758241752,-2.637362637,192,0,0,0.6779661016949152,1.4689265536723164,576,606,586,592,619,590,,,,,,,,,,,,,,,,,,
58:16.9,0.2637362637362628,0.1758241758241752,-2.549450549,189.978022,0,0,0,0.7909604519774012,576,606,585,592,619,589,,,,,,,,,,,,,,,,,,
58:17.2,0.2637362637362628,0.1758241758241752,-2.637362637,187.95604395604397,0,0,0,1.4689265536723164,576,606,585,592,618,589,,,,,,,,,,,,,,,,,,
58:17.6,0.2637362637362628,0.1758241758241752,-2.637362637,185.93406593406593,0,0,-0.790960452,1.4689265536723164,576,606,586,592,618,589,,,,,,,,,,,,,,,,,,
58:17.9,0.2637362637362628,0.1758241758241752,-2.637362637,184,0,0,0,1.4689265536723164,576,606,585,592,618,589,,,,,,,,,,,,,,,,,,
58:18.2,0.2637362637362628,0.1758241758241752,-2.637362637,181.978022,0,0,0,0.7909604519774012,576,606,586,592,617,589,,,,,,,,,,,,,,,,,,
58:18.5,0.2637362637362628,0.1758241758241752,-2.549450549,179.95604395604397,0,0,0,1.4689265536723164,576,606,585,592,617,589,,,,,,,,,,,,,,,,,,
58:18.8,0.2637362637362628,0.1758241758241752,-2.637362637,177.84615384615387,0,0,-0.790960452,0.7909604519774012,576,606,585,592,616,589,,,,,,,,,,,,,,,,,,
58:19.1,0.2637362637362628,0.1758241758241752,-2.637362637,175.91208791208788,0,0,0,1.4689265536723164,576,606,586,592,616,589,,,,,,,,,,,,,,,,,,
58:19.4,0.2637362637362628,0.1758241758241752,-2.637362637,173.97802197802196,0.7909604519774012,0,0.6779661016949152,1.4689265536723164,576,606,585,592,616,589,,,,,,,,,,,,,,,,,,
58:19.7,0.2637362637362628,0.1758241758241752,-2.549450549,171.95604395604397,0.7909604519774012,0,-0.790960452,1.4689265536723164,576,606,585,591,615,589,,,,,,,,,,,,,,,,,,
58:20.0,0.2637362637362628,0.1758241758241752,-2.637362637,169.93406593406593,0,0,0.6779661016949152,1.4689265536723164,576,606,585,591,615,589,,,,,,,,,,,,,,,,,,
58:20.3,0.2637362637362628,0.1758241758241752,-2.549450549,168,0,0,-0.790960452,1.4689265536723164,576,606,585,591,614,589,,,,,,,,,,,,,,,,,,
58:20.6,0.2637362637362628,0.1758241758241752,-2.637362637,165.97802197802196,0,0,0,0.7909604519774012,576,605,585,591,614,589,,,,,,,,,,,,,,,,,,
58:20.9,0.2637362637362628,0.1758241758241752,-2.637362637,163.95604395604397,0,0,0.6779661016949152,0.7909604519774012,575,605,585,591,613,588,,,,,,,,,,,,,,,,,,
58:21.2,0.2637362637362628,0.1758241758241752,-2.637362637,161.93406593406593,0,0,0,1.4689265536723164,576,606,585,591,613,589,,,,,,,,,,,,,,,,,,
58:21.5,0.2637362637362628,0.1758241758241752,-2.637362637,160,0.7909604519774012,0,-0.790960452,1.4689265536723164,575,605,585,591,612,588,,,,,,,,,,,,,,,,,,
58:21.8,0.2637362637362628,0.1758241758241752,-2.549450549,157.97802197802196,0,0,0,0.7909604519774012,576,605,585,591,612,589,,,,,,,,,,,,,,,,,,
58:22.1,0.2637362637362628,0.1758241758241752,-2.637362637,155.95604395604397,0,0,0,1.4689265536723164,575,605,585,591,612,588,,,,,,,,,,,,,,,,,,
58:22.4,0.2637362637362628,0.1758241758241752,-2.549450549,153.93406593406593,0,0,0,0.7909604519774012,575,606,585,591,611,588,,,,,,,,,,,,,,,,,,
58:22.7,0.1758241758241752,0.1758241758241752,-2.637362637,152,0,0,0,0.7909604519774012,575,605,585,590,610,588,,,,,,,,,,,,,,,,,,
58:23.1,0.2637362637362628,0.1758241758241752,-2.637362637,149.97802197802196,0,0,0,0.7909604519774012,575,606,585,591,611,588,,,,,,,,,,,,,,,,,,
58:23.3,0.2637362637362628,0.1758241758241752,-2.637362637,147.95604395604397,0,0,0.6779661016949152,1.4689265536723164,576,605,584,590,609,588,,,,,,,,,,,,,,,,,,
58:23.6,0.1758241758241752,0.1758241758241752,-2.637362637,145.93406593406593,-0.677966102,0,0,1.4689265536723164,576,605,585,591,610,588,,,,,,,,,,,,,,,,,,
58:24.0,0.2637362637362628,0.1758241758241752,-2.549450549,144,0.7909604519774012,0,0,1.4689265536723164,576,606,585,591,609,588,,,,,,,,,,,,,,,,,,
58:24.3,0.1758241758241752,0.1758241758241752,-2.637362637,141.97802197802196,0,0,0,1.4689265536723164,575,605,585,591,609,588,,,,,,,,,,,,,,,,,,
58:24.6,0.1758241758241752,0.1758241758241752,-2.549450549,139.95604395604397,0,0,0,0.7909604519774012,575,605,585,591,608,588,,,,,,,,,,,,,,,,,,
58:24.9,0.1758241758241752,0.1758241758241752,-2.637362637,137.93406593406593,0,0,0,0.7909604519774012,576,605,585,591,608,588,,,,,,,,,,,,,,,,,,
58:25.2,0.1758241758241752,0.1758241758241752,-2.549450549,136,0,0,-0.790960452,1.4689265536723164,575,605,585,591,608,588,,,,,,,,,,,,,,,,,,
58:25.5,0.2637362637362628,0.1758241758241752,-2.637362637,133.97802197802196,0,0,0,0.7909604519774012,575,605,585,591,607,588,,,,,,,,,,,,,,,,,,
58:25.8,0.1758241758241752,0.1758241758241752,-2.637362637,131.95604395604397,0,0,0,0.7909604519774012,575,605,585,591,607,588,,,,,,,,,,,,,,,,,,
58:26.1,0.1758241758241752,0.087912088,-2.549450549,129.93406593406593,0,0,0.6779661016949152,0.7909604519774012,575,605,585,590,606,588,,,,,,,,,,,,,,,,,,
58:26.4,0.1758241758241752,0.087912088,-2.637362637,128,0,0,0.6779661016949152,1.4689265536723164,575,605,585,590,606,588,,,,,,,,,,,,,,,,,,
58:26.7,0.1758241758241752,0,-2.637362637,-131.1208791,0,0,-0.790960452,0.7909604519774012,575,605,585,590,606,588,,,,,,,,,,,,,,,,,,
58:27.0,0.2637362637362628,0,-2.549450549,123.95604395604397,-0.677966102,0,-0.790960452,0.7909604519774012,575,605,585,590,605,587,,,,,,,,,,,,,,,,,,
58:27.3,0.1758241758241752,0,-2.637362637,122.02197802197801,-0.677966102,0,0,0.7909604519774012,575,605,585,590,605,588,,,,,,,,,,,,,,,,,,
58:27.6,0.2637362637362628,0,-2.637362637,120,0,0,-0.790960452,0.7909604519774012,575,605,584,590,604,587,,,,,,,,,,,,,,,,,,
58:27.9,0.1758241758241752,0,-2.549450549,117.97802197802196,0,0,0,1.4689265536723164,575,604,585,590,604,587,,,,,,,,,,,,,,,,,,
58:28.3,0.1758241758241752,0,-2.549450549,115.95604395604397,0,0,0.6779661016949152,0.7909604519774012,575,604,585,590,603,587,,,,,,,,,,,,,,,,,,
58:28.5,0.1758241758241752,0,-2.637362637,113.93406593406593,0,-0.790960452,0.6779661016949152,0.7909604519774012,575,604,585,590,603,587,,,,,,,,,,,,,,,,,,
58:28.8,0.1758241758241752,0,-2.637362637,112,0,0,0,0.7909604519774012,575,604,584,590,603,587,,,,,,,,,,,,,,,,,,
58:29.2,0.1758241758241752,0,-2.549450549,109.97802197802199,0,0,0,0.7909604519774012,575,604,584,590,602,587,,,,,,,,,,,,,,,,,,
58:29.5,0.1758241758241752,0,-2.549450549,107.95604395604397,0,0,-0.790960452,0.7909604519774012,575,604,584,590,602,587,,,,,,,,,,,,,,,,,,
58:29.8,0.1758241758241752,0,-2.637362637,105.93406593406593,0,0,0,0.7909604519774012,575,603,584,590,601,587,,,,,,,,,,,,,,,,,,
58:30.1,0.1758241758241752,0,-2.637362637,104,0,0,0,0.7909604519774012,575,603,584,590,601,586,,,,,,,,,,,,,,,,,,
58:30.4,0.1758241758241752,0,-2.637362637,101.97802197802199,0,0,0,0.7909604519774012,574,602,584,590,601,587,,,,,,,,,,,,,,,,,,
58:30.7,0.1758241758241752,0,-2.637362637,99.95604395604397,0,0,0.6779661016949152,0.7909604519774012,574,602,584,589,600,586,,,,,,,,,,,,,,,,,,
58:31.0,0.1758241758241752,0,-2.549450549,97.93406593406593,0,0,0,0.7909604519774012,575,602,584,589,600,586,,,,,,,,,,,,,,,,,,
58:31.3,0.1758241758241752,0,-2.637362637,96.08791208791209,0,0,0,0.7909604519774012,574,602,584,589,600,586,,,,,,,,,,,,,,,,,,
58:31.6,0.1758241758241752,0,-2.549450549,94.06593406593407,0,0,-0.790960452,0.7909604519774012,574,601,584,589,599,586,,,,,,,,,,,,,,,,,,
58:31.9,0.1758241758241752,0,-2.637362637,92.04395604395603,0,0,0.6779661016949152,0,574,601,584,589,599,586,,,,,,,,,,,,,,,,,,
58:32.2,0.1758241758241752,0,-2.549450549,89.93406593406593,0,0,0.6779661016949152,0.7909604519774012,574,601,583,589,598,586,,,,,,,,,,,,,,,,,,
58:32.5,0.1758241758241752,0,-2.549450549,88.08791208791209,0,0,0,0,574,600,583,589,598,585,,,,,,,,,,,,,,,,,,
58:32.8,0.1758241758241752,0,-2.637362637,86.06593406593407,0,0,-0.790960452,0,574,600,583,589,598,585,,,,,,,,,,,,,,,,,,
58:33.1,0.1758241758241752,0,-2.637362637,84.04395604395603,0,0,0,0,574,599,583,589,598,585,,,,,,,,,,,,,,,,,,
58:33.4,0.1758241758241752,0,-2.637362637,81.93406593406593,0,0,-0.790960452,0,574,599,583,588,597,585,,,,,,,,,,,,,,,,,,
58:33.7,0.1758241758241752,0,-2.637362637,80.08791208791209,0,0,0,0,573,599,583,589,597,585,,,,,,,,,,,,,,,,,,
58:34.0,0.1758241758241752,0,-2.637362637,77.97802197802199,0,0,0,0,573,598,583,589,596,585,,,,,,,,,,,,,,,,,,
58:34.3,0.1758241758241752,0,-2.637362637,75.95604395604394,0,0,0.6779661016949152,0.7909604519774012,573,598,583,588,596,585,,,,,,,,,,,,,,,,,,
58:34.6,0.1758241758241752,0,-2.637362637,74.02197802197801,0,0,-0.790960452,0,573,597,582,588,596,585,,,,,,,,,,,,,,,,,,
58:34.9,0.1758241758241752,0,-2.637362637,72.08791208791209,0,0,0.6779661016949152,0,573,597,582,588,596,585,,,,,,,,,,,,,,,,,,
58:35.3,0.1758241758241752,0,-2.637362637,70.06593406593407,0,0,0,0,573,596,582,588,595,584,,,,,,,,,,,,,,,,,,
58:35.6,0.1758241758241752,0,-2.637362637,68.04395604395603,0,0,-0.790960452,0,572,596,582,588,595,585,,,,,,,,,,,,,,,,,,
58:35.9,0.1758241758241752,0,-2.549450549,66.02197802197801,0,0,0,0.7909604519774012,573,596,582,588,595,584,,,,,,,,,,,,,,,,,,
58:36.2,0.1758241758241752,0,-2.549450549,64.08791208791209,0,0,-0.790960452,0,572,595,582,588,594,584,,,,,,,,,,,,,,,,,,
58:36.5,0.1758241758241752,0,-2.637362637,62.06593406593407,0,0,0.6779661016949152,0,572,594,581,588,594,584,,,,,,,,,,,,,,,,,,
58:36.8,0.1758241758241752,0,-2.637362637,60.04395604395603,0,0,0.6779661016949152,0,572,594,581,587,594,584,,,,,,,,,,,,,,,,,,
58:37.1,0.1758241758241752,0,-2.637362637,58.021978021978015,0,0,0,0,572,593,581,588,594,584,,,,,,,,,,,,,,,,,,
58:37.4,0.1758241758241752,0,-2.549450549,56,0,0,0,0,572,593,581,588,593,584,,,,,,,,,,,,,,,,,,
58:37.7,0.1758241758241752,0,-2.637362637,54.06593406593407,0,0,0.6779661016949152,0,571,592,581,587,593,584,,,,,,,,,,,,,,,,,,
58:38.0,0.1758241758241752,0,-2.549450549,52.04395604395603,0,0,0.6779661016949152,0,571,592,581,587,592,584,,,,,,,,,,,,,,,,,,
58:38.3,0.1758241758241752,0,-2.549450549,50.021978021978015,0,0,0,0,571,591,580,587,592,583,,,,,,,,,,,,,,,,,,
58:38.6,0.1758241758241752,0,-2.637362637,48.175824175824175,0,0,0.6779661016949152,-0.677966102,571,591,580,587,592,583,,,,,,,,,,,,,,,,,,
58:38.9,0.1758241758241752,0,-2.637362637,46.06593406593407,0,0,0,-0.677966102,570,590,580,587,592,583,,,,,,,,,,,,,,,,,,
58:39.2,0.1758241758241752,0,-2.637362637,44.13186813186812,0,0,-0.790960452,-0.677966102,571,590,580,587,592,583,,,,,,,,,,,,,,,,,,
58:39.6,0.1758241758241752,0,-2.637362637,42.10989011,0,0,0.6779661016949152,-0.677966102,571,590,579,586,591,582,,,,,,,,,,,,,,,,,,
58:39.8,0.1758241758241752,0,-2.637362637,40.175824175824175,0,0,0,-0.677966102,570,589,580,586,591,583,,,,,,,,,,,,,,,,,,
58:40.1,0.1758241758241752,0,-2.549450549,38.15384615384616,0,0,0,-0.677966102,570,589,579,586,590,582,,,,,,,,,,,,,,,,,,
58:40.4,0.087912088,0,-2.637362637,36.13186813186812,0,0,0.6779661016949152,-0.677966102,570,588,579,586,590,583,,,,,,,,,,,,,,,,,,
58:40.8,0.1758241758241752,0,-2.549450549,34.10989011,0,0,0,-0.677966102,570,588,579,586,590,582,,,,,,,,,,,,,,,,,,
58:41.1,0.1758241758241752,0,-2.637362637,32.175824175824175,0,0,0.6779661016949152,-0.677966102,570,588,579,586,590,582,,,,,,,,,,,,,,,,,,
58:41.4,0.1758241758241752,0,-2.549450549,30.15384615384616,0,0,-0.790960452,-0.677966102,570,587,579,586,590,582,,,,,,,,,,,,,,,,,,
58:41.7,0.087912088,0,-2.637362637,28.131868131868117,0,0,0,-0.677966102,569,587,578,586,590,582,,,,,,,,,,,,,,,,,,
58:42.0,0.1758241758241752,0,-2.637362637,26.109890109890102,0,0,0.6779661016949152,-0.677966102,569,587,578,586,590,582,,,,,,,,,,,,,,,,,,
58:42.3,0.1758241758241752,0,-2.637362637,24.175824175824175,0,0,0,-0.677966102,569,586,578,586,589,582,,,,,,,,,,,,,,,,,,
58:42.6,0.1758241758241752,0,-2.549450549,22.15384615384616,0,0,0,-0.677966102,569,586,578,586,589,582,,,,,,,,,,,,,,,,,,
58:42.9,0.1758241758241752,0,-2.637362637,20.131868131868117,0,0,-0.790960452,-0.677966102,569,585,578,586,588,582,,,,,,,,,,,,,,,,,,
58:43.2,0.1758241758241752,0,-2.637362637,18.109890109890102,0,0,-0.790960452,-0.677966102,569,585,578,586,588,581,,,,,,,,,,,,,,,,,,
58:43.5,0.1758241758241752,0,-2.637362637,16.087912087912088,0,0,0.6779661016949152,-0.677966102,568,584,577,586,588,581,,,,,,,,,,,,,,,,,,
58:43.8,0.1758241758241752,0,-2.637362637,14.15384615384616,0.7909604519774012,0,0,-0.677966102,568,584,577,585,588,581,,,,,,,,,,,,,,,,,,
58:44.1,0.1758241758241752,0,-2.549450549,12.131868131868146,0,0,0,-0.677966102,568,584,577,586,588,581,,,,,,,,,,,,,,,,,,
58:44.4,0.1758241758241752,0,-2.637362637,10.109890109890102,0,0,0,-0.677966102,568,583,577,586,588,581,,,,,,,,,,,,,,,,,,
58:44.7,0.1758241758241752,0,-2.637362637,8.087912087912088,0,0,0,-0.677966102,568,583,576,586,587,580,,,,,,,,,,,,,,,,,,
58:45.0,0.087912088,0,-2.637362637,6.153846154,0,0,-0.790960452,-0.677966102,567,583,577,585,587,580,,,,,,,,,,,,,,,,,,
58:45.3,0.1758241758241752,0,-2.637362637,4.131868131868146,0,0,0,-0.677966102,567,583,577,585,587,580,,,,,,,,,,,,,,,,,,
58:45.7,0.1758241758241752,0,-2.637362637,2.1098901098901024,0,0,0,-0.677966102,568,582,577,585,587,580,,,,,,,,,,,,,,,,,,
58:46.0,0.087912088,0,-2.637362637,2.1098901098901024,-0.677966102,0,0.6779661016949152,0,567,582,576,585,587,580,,,,,,,,,,,,,,,,,,
58:46.3,1.4945054945054892,0,-2.637362637,2.1098901098901024,0.7909604519774012,0,-0.790960452,0,567,582,576,585,587,580,,,,,,,,,,,,,,,,,,
58:46.6,3.4285714285714164,0,-2.637362637,2.1098901098901024,0.7909604519774012,0,-0.790960452,0,567,582,576,585,587,580,,,,,,,,,,,,,,,,,,
58:46.9,5.450549451,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,-0.790960452,0,567,582,576,586,587,580,,,,,,,,,,,,,,,,,,
58:47.2,7.384615384615387,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,567,582,576,586,587,580,,,,,,,,,,,,,,,,,,
58:47.5,9.406593406593402,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,567,582,576,586,587,580,,,,,,,,,,,,,,,,,,
58:47.8,11.428571428571416,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0.6779661016949152,0,567,581,576,586,587,580,,,,,,,,,,,,,,,,,,
58:48.1,13.45054945054946,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0.6779661016949152,0,567,581,576,585,587,579,,,,,,,,,,,,,,,,,,
58:48.4,15.384615384615387,0,-2.549450549,2.1098901098901024,1.4689265536723164,0,0,0,567,581,576,586,586,579,,,,,,,,,,,,,,,,,,
58:48.7,17.40659341,0,-2.549450549,2.1098901098901024,1.4689265536723164,0,0,0,567,582,576,586,587,579,,,,,,,,,,,,,,,,,,
58:49.0,19.428571428571416,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:49.3,21.362637362637372,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,-0.790960452,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:49.6,23.384615384615387,0,-2.549450549,2.1098901098901024,1.4689265536723164,0,-0.790960452,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:49.9,25.318681318681314,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:50.2,27.42857142857143,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0.6779661016949152,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:50.5,29.362637362637358,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0.6779661016949152,0,567,581,576,586,587,579,,,,,,,,,,,,,,,,,,
58:50.8,31.2967033,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,567,581,575,587,586,579,,,,,,,,,,,,,,,,,,
58:51.1,33.318681318681314,0,-2.549450549,2.1098901098901024,1.4689265536723164,0,0.6779661016949152,0,567,581,575,587,587,579,,,,,,,,,,,,,,,,,,
58:51.4,35.34065934065934,0,-2.637362637,2.1098901098901024,1.4689265536723164,0,0,0,568,581,575,587,587,579,,,,,,,,,,,,,,,,,,
58:51.8,37.36263736263736,0,-110.1978022,2.1098901098901024,1.4689265536723164,0,0,0,568,581,575,587,587,578,,,,,,,,,,,,,,,,,,
58:52.1,39.2967033,0,-2.549450549,2.1098901098901024,2.146892655367232,0,0,0,568,582,575,587,586,578,,,,,,,,,,,,,,,,,,
58:52.4,41.318681318681314,0,-2.637362637,2.1098901098901024,2.146892655367232,0,-0.790960452,0,568,582,575,587,587,578,,,,,,,,,,,,,,,,,,
58:52.7,43.252747252747255,0,-2.637362637,2.1098901098901024,2.146892655367232,0,-0.790960452,0,569,581,575,587,587,578,,,,,,,,,,,,,,,,,,
58:53.0,45.36263736263736,0,-2.637362637,2.1098901098901024,2.146892655367232,0,-0.790960452,0,569,582,574,587,587,578,,,,,,,,,,,,,,,,,,
58:53.3,47.20879121,0,-2.637362637,2.197802198,2.146892655367232,0,0,0,568,581,574,587,587,578,,,,,,,,,,,,,,,,,,
58:53.6,49.318681318681314,0,-2.637362637,2.197802198,2.146892655367232,0,-0.790960452,0,569,581,574,587,587,578,,,,,,,,,,,,,,,,,,
58:53.9,51.34065934065934,0,-2.549450549,2.197802198,2.146892655367232,0,0.6779661016949152,0,569,582,574,588,587,577,,,,,,,,,,,,,,,,,,
58:54.2,53.36263736263736,0,-2.637362637,2.1098901098901024,2.146892655367232,0,-0.790960452,0,569,582,574,588,587,577,,,,,,,,,,,,,,,,,,
58:54.5,55.2967033,0,-2.549450549,2.197802198,2.146892655367232,0,0,-0.677966102,569,582,574,588,587,577,,,,,,,,,,,,,,,,,,
58:54.8,57.230769230769226,0,-2.637362637,2.197802198,2.146892655367232,0,-0.790960452,-0.677966102,570,582,573,588,587,577,,,,,,,,,,,,,,,,,,
58:55.1,59.252747252747255,0,-2.637362637,2.1098901098901024,2.146892655367232,0,0.6779661016949152,0,570,582,573,588,587,577,,,,,,,,,,,,,,,,,,
58:55.4,61.27472527472527,0,-2.549450549,2.1098901098901024,2.146892655367232,0,0,-0.677966102,570,581,573,588,587,577,,,,,,,,,,,,,,,,,,
58:55.7,63.20879121,0,-2.549450549,2.1098901098901024,2.824858757062147,0,0.6779661016949152,0.7909604519774012,569,582,573,589,587,576,,,,,,,,,,,,,,,,,,
58:56.1,65.31868131868131,0,-2.549450549,2.197802198,2.824858757062147,0,0.6779661016949152,0,570,582,573,589,587,576,,,,,,,,,,,,,,,,,,
58:56.3,67.34065934065934,0,-2.637362637,2.197802198,2.146892655367232,0,-0.790960452,0,570,582,572,589,587,577,,,,,,,,,,,,,,,,,,
58:56.6,69.27472527472527,0,-2.637362637,2.197802198,2.824858757062147,0,-0.790960452,0,571,582,573,589,587,576,,,,,,,,,,,,,,,,,,
58:56.9,71.20879121,0,-2.549450549,2.1098901098901024,2.824858757062147,0,0,0,571,582,573,589,587,576,,,,,,,,,,,,,,,,,,
58:57.3,73.23076923076923,0,-2.549450549,2.1098901098901024,2.824858757062147,0,0,0.7909604519774012,571,582,573,589,588,576,,,,,,,,,,,,,,,,,,
