25:52.8,0,0.175824176,-1.230769231,133.978022,0.790960452,0.677966102,0,0.790960452,587,614,596,602,615,598,859,861,595
25:53.1,0,0.175824176,-1.230769231,131.956044,-0.677966102,0,0,0.790960452,587,614,596,602,615,598,856,857,595
25:53.4,0.087912088,0.087912088,-1.230769231,129.9340659,0,0,0.677966102,0.790960452,587,614,596,601,614,598,856,858,595
25:53.7,0.087912088,0.087912088,-1.230769231,128,0.790960452,0,0,0.790960452,587,614,596,602,614,598,857,860,595
25:54.0,0,0.087912088,-1.230769231,125.978022,0,0,0,0.790960452,587,614,596,601,613,597,856,858,594
25:54.3,0.087912088,0.087912088,-1.230769231,123.956044,0,0.677966102,0,0.790960452,587,614,596,601,613,598,858,858,594
25:54.6,0.087912088,0,-1.230769231,121.9340659,0,0,0,0.790960452,587,614,596,601,613,598,859,855,594
25:54.9,0,0,-1.230769231,119.9120879,0,0,0,1.468926554,587,614,596,601,612,598,857,859,594
25:55.2,0,0,-1.230769231,118.0659341,-0.677966102,0,0,0.790960452,586,614,596,601,612,597,855,862,594
25:55.5,0.087912088,0,-1.230769231,115.956044,0,0,0,0.790960452,587,614,596,601,611,597,855,856,594
25:55.8,0.087912088,0,-1.230769231,113.9340659,-0.677966102,0,0,0.790960452,587,613,596,601,611,597,858,858,594
25:56.2,0.087912088,0,-1.230769231,111.9120879,0,0,0,0.790960452,586,613,596,601,611,597,858,858,594
25:56.5,0,0,-1.230769231,110.0659341,-0.677966102,0,0,0.790960452,587,613,596,601,611,597,857,859,594
25:56.8,0.087912088,0,-1.230769231,108.043956,0,0,0,0,586,612,596,601,610,597,860,859,594
25:57.1,0.087912088,0,-1.230769231,106.021978,0,0,0,0,586,612,595,600,609,596,855,855,593
25:57.4,0.087912088,0,-1.230769231,104,0,0,0.677966102,0.790960452,586,612,595,601,610,597,860,856,594
25:57.7,0.087912088,0,-1.230769231,101.978022,-0.677966102,0,0,0,586,611,595,600,609,597,858,858,594
25:58.0,0.087912088,0,-1.230769231,100.043956,0.790960452,0.677966102,0.677966102,0,586,611,595,601,609,597,858,858,593
25:58.3,0.087912088,0,-1.230769231,98.02197802,0.790960452,0,0,0,586,611,595,600,609,597,858,858,593
25:58.6,0.087912088,0,-1.230769231,96,-0.677966102,0,0,0,586,611,595,600,608,596,852,853,593
25:58.9,0.087912088,0,-1.230769231,94.06593407,0,0,0.677966102,0,586,610,595,600,608,597,859,858,593
25:59.2,0.087912088,0,-1.230769231,91.95604396,0,0,0,0,586,610,595,600,608,596,857,858,593
25:59.5,0.087912088,0,-1.230769231,90.02197802,-0.677966102,0,0,0,586,610,595,600,608,596,858,858,593
25:59.8,0.087912088,0,-1.230769231,88,0,0,0,0,585,609,595,600,607,596,858,858,593
26:00.2,0.087912088,0,-1.230769231,86.06593407,0,0,0.677966102,0,586,608,594,599,606,595,857,857,593
26:00.4,0.087912088,0,-1.230769231,84.04395604,0,0,0.677966102,0,585,608,594,600,607,596,862,858,593
26:00.7,0.087912088,0,-1.230769231,82.02197802,0,0,0,0,585,608,594,600,606,596,857,857,593
26:01.1,0.087912088,0,-1.230769231,80,0,0,0,0,585,607,594,600,606,596,857,862,592
26:01.4,0.087912088,0,-1.230769231,78.06593407,-0.677966102,0,0,0,585,607,594,599,606,596,858,858,592
26:01.7,0.087912088,0,-1.230769231,76.04395604,0,0,0,0,585,606,594,599,605,595,857,857,592
26:02.0,0,0,-1.230769231,74.02197802,0,0,-0.790960452,0,585,606,594,599,605,596,857,858,593
26:02.3,0.087912088,0,-1.230769231,72,0.790960452,0,0,0,585,606,594,599,605,596,855,855,593
26:02.6,0.087912088,0,-1.230769231,70.06593407,0,0,-0.790960452,0,584,605,593,599,605,595,858,859,592
26:02.9,0.087912088,0,-1.230769231,68.04395604,-0.677966102,0,0,0,584,605,593,599,604,595,858,858,592
26:03.2,0,0,-1.230769231,66.02197802,0,0,0,0,584,604,593,598,603,595,857,858,592
26:03.5,0.087912088,0,-1.230769231,64,0,0,0,0,584,604,593,599,604,595,858,858,592
26:03.8,0.087912088,0,-1.230769231,62.15384615,-0.677966102,0,0,-0.677966102,584,603,593,599,604,595,857,859,592
26:04.1,0.087912088,0,-1.230769231,60.04395604,0,0,0,-0.677966102,583,602,592,599,604,595,854,862,592
26:04.4,0.087912088,0,-1.318681319,58.10989011,0,0,0,-0.677966102,583,602,592,598,603,595,857,855,592
26:04.7,0.087912088,0,-1.230769231,56.08791209,0.790960452,0,0,-0.677966102,584,602,592,598,602,594,853,860,592
26:05.1,0,0,-1.230769231,54.15384615,0,0,0,-0.677966102,583,601,592,598,603,595,858,858,592
26:05.4,0,0,-1.230769231,52.13186813,0,0,0,-0.677966102,583,601,592,598,603,595,857,858,592
26:05.7,0,0,-1.230769231,50.02197802,0.790960452,0,0,-0.677966102,583,601,592,598,602,594,858,858,592
26:06.0,0.087912088,0,-1.230769231,48.08791209,0,0,0,-0.677966102,582,600,591,598,602,594,861,860,592
26:06.3,0,0,-1.230769231,46.15384615,0,0,0,-0.677966102,583,600,591,597,601,594,856,860,592
26:06.6,0.087912088,0,-1.230769231,44.13186813,-0.677966102,0,0,-0.677966102,582,599,591,598,602,594,858,858,592
26:06.9,0,0,-1.230769231,42.10989011,-0.677966102,0,0,-0.677966102,582,599,591,598,601,594,858,858,592
26:07.2,0,0,-1.230769231,40.08791209,-0.677966102,0,0,-0.677966102,582,598,590,598,601,594,858,858,592
26:07.5,0.087912088,0,-1.230769231,38.15384615,0.790960452,0,0,-0.677966102,582,598,591,597,601,594,858,858,591
26:07.8,0.087912088,0,-1.230769231,36.13186813,0,0,0,-0.677966102,582,598,590,597,600,593,854,856,591
26:08.1,0,0,-1.230769231,34.10989011,-0.677966102,0,0,-0.677966102,582,598,591,598,600,593,857,855,592
26:08.4,0.087912088,0,-1.230769231,32.08791209,-0.677966102,0,0,-0.677966102,582,597,590,598,601,594,861,861,592
26:08.7,0.087912088,0,-1.230769231,30.15384615,0.790960452,0,0,-0.677966102,581,596,589,597,600,594,858,858,592
26:09.1,0,0,-1.230769231,28.13186813,0.790960452,0,0,-0.677966102,581,596,590,598,600,594,858,858,592
26:09.3,0,0,-1.230769231,26.10989011,0.790960452,0,0,-0.677966102,581,596,589,597,599,593,857,857,591
26:09.6,0,0,-1.230769231,24.08791209,0,0,-0.790960452,-0.677966102,581,596,589,597,600,594,859,856,592
26:09.9,0,0,-1.318681319,22.15384615,0,0,-0.790960452,-0.677966102,581,596,589,597,600,594,861,856,591
26:10.3,0,0,-1.318681319,20.13186813,0,0.677966102,0,-0.677966102,581,596,589,597,600,594,858,857,592
26:10.6,0,0,-1.230769231,18.10989011,-0.677966102,0.677966102,0,-0.677966102,581,595,589,597,600,593,858,858,592
26:10.9,0,0,-1.230769231,16.08791209,0,0,0,-0.677966102,581,595,589,597,599,593,857,857,592
26:11.2,0,0,-1.230769231,14.15384615,-0.677966102,0,0,-0.677966102,581,595,589,597,600,594,855,862,591
26:11.5,0,0,-1.230769231,12.13186813,-0.677966102,0.677966102,0,-0.677966102,581,595,589,597,600,594,862,859,592
26:11.8,0.087912088,0,-1.230769231,10.10989011,-0.677966102,0,0,-0.677966102,581,595,589,597,600,593,858,857,592
26:12.1,0,0,-1.230769231,8,-0.677966102,0,0.677966102,-0.677966102,581,595,589,597,600,594,858,855,592
26:12.4,0.087912088,0,-1.230769231,6.241758242,0.790960452,0,0,-0.677966102,581,595,588,597,599,592,857,858,591
26:12.7,0.087912088,0,-1.230769231,4.21978022,0.790960452,0,-0.790960452,-0.677966102,581,595,589,598,600,593,857,858,591
26:13.0,0,0,-1.230769231,2.10989011,0,-0.790960452,0,-0.677966102,581,595,589,597,600,593,858,861,591
26:13.3,-41.0989011,-0.087912088,-1.230769231,2.10989011,-0.677966102,0,0,0,581,595,588,597,600,593,856,853,591
26:13.6,1.406593407,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,595,588,597,600,594,859,862,591
26:13.9,3.428571429,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,595,588,597,599,593,857,858,591
26:14.2,5.450549451,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,595,588,597,600,593,858,858,591
26:14.6,7.384615385,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,594,588,598,600,593,858,859,591
26:14.9,9.318681319,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,594,588,598,600,593,859,857,591
26:15.2,11.34065934,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,594,588,598,600,593,856,860,591
26:15.5,13.36263736,-0.087912088,-1.230769231,2.10989011,2.146892655,-0.790960452,-0.790960452,0.790960452,581,594,588,598,600,592,857,857,591
26:15.8,15.47252747,0,-1.230769231,2.10989011,1.468926554,0,0,0,581,594,588,598,600,592,858,858,591
26:16.1,17.40659341,0,-1.230769231,2.10989011,2.146892655,-0.790960452,0,0.790960452,581,594,587,599,600,592,857,858,591
26:16.4,19.34065934,-0.087912088,-1.230769231,2.197802198,2.146892655,0,0,0,581,594,587,599,600,592,858,859,590
26:16.7,21.27472527,0,-1.318681319,2.10989011,2.146892655,0.677966102,0.677966102,0.790960452,581,594,587,599,600,592,856,858,591
26:17.0,23.38461538,0,-1.230769231,2.10989011,2.146892655,0.677966102,0,-0.677966102,581,594,586,598,599,591,858,856,590
26:17.3,25.31868132,0,-1.230769231,2.197802198,2.146892655,0,0,-0.677966102,582,594,587,599,600,592,856,856,591
26:17.6,27.34065934,0,-1.230769231,2.10989011,1.468926554,0,-0.790960452,0,582,594,587,599,600,591,858,858,590
26:17.9,29.36263736,0,-1.230769231,2.197802198,2.146892655,0,0,0,582,594,587,599,600,591,857,858,590
26:18.2,31.38461538,0,-1.230769231,2.197802198,2.146892655,0,0,0,582,594,586,599,600,591,859,857,590
26:18.5,33.23076923,0,-1.230769231,2.197802198,2.146892655,0,0,-0.677966102,582,594,586,599,599,590,858,858,590
26:18.8,35.34065934,0,-1.230769231,2.197802198,2.146892655,0,0,-0.677966102,583,594,586,600,600,590,859,858,590
26:19.2,37.36263736,0,-1.230769231,2.197802198,2.146892655,0,0,-0.677966102,583,594,586,600,600,590,855,858,590
26:19.5,39.38461538,0,-1.230769231,2.197802198,2.824858757,0,0,0,583,594,585,600,600,590,858,858,590
26:19.8,41.31868132,-0.087912088,-1.230769231,2.197802198,2.824858757,0,0,-0.677966102,583,594,585,600,600,590,857,858,590
26:20.1,43.25274725,0,-1.230769231,2.197802198,2.146892655,0,0.677966102,0,583,594,584,600,599,589,853,859,590
26:20.4,45.27472527,-0.087912088,-1.230769231,2.197802198,2.824858757,0,-0.790960452,0,583,594,585,601,600,590,855,862,590
26:20.7,47.38461538,0,-1.230769231,2.197802198,2.824858757,0.677966102,0,0,584,594,585,601,600,589,856,857,589
26:21.0,49.23076923,0,-1.230769231,2.197802198,2.146892655,-0.790960452,0,0,584,594,585,601,600,590,861,857,589
26:21.3,51.25274725,0,-1.318681319,2.197802198,2.824858757,-0.790960452,0,0,584,594,585,601,601,589,858,857,589
26:21.6,53.36263736,0,-1.230769231,2.197802198,2.824858757,-0.790960452,0,0,584,594,584,600,600,589,858,858,589
26:21.9,55.2967033,0,-1.230769231,2.197802198,2.824858757,0,0,0,584,594,584,601,601,589,861,861,589
26:22.2,57.23076923,0,-1.230769231,2.197802198,2.146892655,0,0,0,584,594,584,602,601,589,858,855,589
26:22.5,59.25274725,0,-1.230769231,2.197802198,2.824858757,0,0,0,585,594,584,602,601,589,853,858,589
26:22.8,61.27472527,-0.087912088,-1.230769231,2.197802198,2.824858757,0,0.677966102,0,584,594,584,602,601,589,854,857,589
26:23.1,63.2967033,0,-1.230769231,2.197802198,2.824858757,0,0,0,585,594,583,602,601,588,856,858,588
26:23.4,65.23076923,0,-1.230769231,2.197802198,2.824858757,0,0,0,585,595,584,602,601,589,858,858,589
26:23.8,67.25274725,0,-1.230769231,2.197802198,2.824858757,0,0,0,585,595,584,602,601,589,852,857,589
26:24.1,69.27472527,0,-1.230769231,2.197802198,2.824858757,0.677966102,0,0,585,595,584,603,601,588,859,859,588
26:24.4,71.38461538,0,-1.230769231,2.197802198,2.824858757,0.677966102,0,0,585,595,584,603,601,588,858,858,588
26:24.7,73.23076923,0,-1.230769231,2.197802198,2.824858757,0,0,0,585,595,583,603,602,588,855,861,588
26:25.0,75.25274725,0,-1.230769231,2.197802198,2.824858757,0,-0.790960452,0,585,595,583,603,602,588,857,859,588
26:25.3,77.27472527,0,-1.230769231,2.197802198,3.615819209,0,0,0,586,595,583,603,602,588,857,858,588
26:25.6,79.20879121,0,-1.230769231,2.197802198,2.824858757,0,0,0,586,595,583,603,602,588,860,857,588
26:25.9,81.14285714,0,-1.230769231,2.197802198,2.824858757,0,0,0,586,595,583,603,602,588,858,858,588
26:26.2,83.16483516,-0.087912088,-1.230769231,2.197802198,2.824858757,0,0,0,586,595,582,603,601,587,855,855,588
26:26.5,85.18681319,0,-1.230769231,2.197802198,3.615819209,0,0,0,586,595,583,604,602,588,856,858,588
26:26.8,87.20879121,0,-1.230769231,2.197802198,3.615819209,0,0,0,586,596,583,604,602,587,858,859,588
26:27.1,89.05494505,0,-1.230769231,2.197802198,3.615819209,0,0,0,586,596,583,604,603,587,858,859,588
26:27.5,91.16483516,0,-1.230769231,2.197802198,3.615819209,0.677966102,0,0,587,595,583,604,603,587,856,859,588
26:27.7,93.27472527,0,-1.230769231,2.197802198,3.615819209,0,0,0,587,595,582,604,602,587,859,859,587
26:28.0,95.20879121,0,-1.230769231,2.197802198,3.615819209,0,0,-0.677966102,587,596,582,604,603,587,856,859,587
26:28.3,97.14285714,0,-1.230769231,2.197802198,3.615819209,0,0.677966102,0,587,596,582,605,603,587,859,856,588
26:28.6,99.16483516,-0.087912088,-1.230769231,2.197802198,3.615819209,0,0,0,587,596,582,605,603,587,858,858,587
26:29.0,101.1868132,0,-1.230769231,2.197802198,3.615819209,0,0,0,587,596,582,605,603,587,858,859,587
26:29.3,103.2087912,0,-1.230769231,2.197802198,3.615819209,0.677966102,0,0,587,595,581,604,603,586,853,856,587
26:29.6,105.1428571,-0.087912088,-1.230769231,2.197802198,3.615819209,0,0,0,588,596,582,605,604,587,859,858,587
26:29.9,107.1648352,0,-1.230769231,2.197802198,3.615819209,0,0,0,588,596,582,605,604,586,862,857,587
26:30.2,109.0989011,0,-1.230769231,2.197802198,4.293785311,-0.790960452,0,0,587,596,582,605,604,587,857,859,587
26:30.5,111.1208791,0,-1.230769231,2.197802198,3.615819209,0,0,0,588,597,582,606,604,587,859,858,586
26:30.8,113.1428571,0,-1.230769231,2.197802198,3.615819209,0,0,0,588,596,581,605,603,586,858,857,586
26:31.1,115.1648352,0,-1.230769231,2.197802198,3.615819209,0.677966102,0,0,588,596,582,606,604,586,856,860,586
26:31.4,117.0989011,0,-1.230769231,2.197802198,3.615819209,0.677966102,0,0,588,597,582,606,604,586,859,859,586
26:31.7,119.032967,-0.087912088,-1.230769231,2.197802198,4.293785311,0,0,0,588,596,581,606,604,586,858,859,586
26:32.0,121.0549451,0,-1.230769231,2.197802198,4.293785311,-0.790960452,0,0,588,597,582,606,605,586,857,857,586
26:32.3,123.0769231,0,-1.230769231,2.197802198,4.293785311,0,0,0,588,596,581,606,604,585,858,858,586
26:32.6,125.0989011,0,-1.230769231,2.197802198,4.293785311,0.677966102,0,0,589,597,581,607,605,586,858,859,586
26:33.0,127.1208791,0,-1.230769231,2.197802198,3.615819209,0,0,0,588,597,581,607,605,585,857,859,586
26:33.3,129.0549451,0,-1.230769231,2.197802198,3.615819209,0,0,0,589,597,581,607,605,586,856,855,586
26:33.6,131.1648352,0,-1.230769231,2.197802198,4.971751412,0.677966102,0.677966102,-0.677966102,589,597,581,607,605,585,859,860,586
26:33.9,133.1868132,0,-1.230769231,2.197802198,4.971751412,0,0,0,589,596,580,606,604,585,858,858,585
26:34.2,135.1208791,0,-1.318681319,2.197802198,4.293785311,0.677966102,0,0,589,597,581,607,605,585,858,858,586
26:34.5,137.0549451,0,-1.230769231,2.197802198,4.293785311,0,0,0,589,597,581,608,605,585,858,857,585
26:34.8,139.0769231,0,-1.230769231,2.197802198,4.293785311,0.677966102,0,0,589,597,581,607,605,585,853,853,585
26:35.1,141.010989,0,-1.230769231,2.197802198,4.293785311,0,0.677966102,0,589,597,581,608,605,585,860,858,585
26:35.4,143.1208791,0,-1.230769231,2.197802198,4.293785311,0,0,0,589,597,580,607,605,585,858,857,585
26:35.7,145.0549451,0,-1.230769231,2.197802198,4.971751412,0,-0.790960452,0,589,597,581,608,606,585,858,859,585
26:36.0,146.989011,0,-1.230769231,2.197802198,4.971751412,-0.790960452,0,0.790960452,589,597,581,608,606,585,858,858,585
26:36.3,149.010989,0,-1.230769231,2.197802198,4.293785311,0,0,0,590,597,581,608,606,585,858,857,585
26:36.6,150.9450549,-0.087912088,-1.230769231,2.197802198,4.293785311,0.677966102,0,0,590,597,581,608,606,584,853,859,585
26:36.9,152.967033,0,-1.318681319,2.197802198,4.293785311,0.677966102,0,0,590,597,580,607,605,584,855,856,584
26:37.3,154.989011,0,-1.318681319,2.197802198,4.971751412,0,0.677966102,0,590,598,581,608,606,584,861,862,585
26:37.6,157.010989,-0.087912088,-1.230769231,2.197802198,4.971751412,0,-0.790960452,0,590,598,581,609,606,584,858,858,585
26:37.9,159.1208791,-0.087912088,-1.230769231,2.197802198,4.293785311,0,0,0,590,598,581,609,606,584,857,858,584
26:38.2,160.967033,0,-1.318681319,2.197802198,4.293785311,0,0,0,591,598,581,609,606,584,858,858,584
26:38.5,162.989011,0,-1.230769231,2.197802198,4.293785311,-0.790960452,0,0,590,597,580,608,606,583,855,858,584
26:38.8,164.9230769,0,-1.318681319,2.197802198,4.293785311,0,0,0,591,598,581,609,606,584,858,860,584
26:39.1,166.9450549,-0.087912088,-1.318681319,2.197802198,4.971751412,0.677966102,0,0,591,598,581,609,606,584,858,858,584
26:39.4,169.0549451,0,-1.318681319,2.197802198,4.971751412,0.677966102,0,0,591,598,581,609,607,584,858,858,584
26:39.7,170.9010989,0,-1.318681319,2.197802198,4.971751412,0,0,0,591,598,581,610,607,584,858,858,584
26:40.0,173.010989,0,-1.230769231,2.197802198,4.971751412,0,0,0,591,598,580,609,607,584,857,858,583
26:40.3,175.032967,0,-1.318681319,2.197802198,4.971751412,-0.790960452,0.677966102,0,591,598,581,610,607,583,857,862,583
26:40.6,176.967033,0,-1.230769231,2.197802198,4.971751412,0.677966102,0,0,591,598,580,610,607,584,856,859,583
26:40.9,178.9010989,0,-1.230769231,2.197802198,5.649717514,0,0,0,591,598,581,610,607,583,858,857,583
26:41.2,180.9230769,-0.087912088,-1.230769231,2.197802198,4.971751412,-0.790960452,0,0,591,598,580,610,607,583,858,858,583
26:41.6,182.8571429,0,-1.318681319,2.197802198,4.971751412,0,-0.790960452,0,591,598,580,609,607,583,857,858,583
26:41.8,184.967033,-0.087912088,-1.318681319,2.197802198,4.971751412,0,0,0,591,598,580,610,607,583,851,857,583
26:42.2,186.8131868,-0.087912088,-1.230769231,2.197802198,4.971751412,0.677966102,0,0,591,599,580,610,608,583,859,857,583
26:42.5,188.8351648,0,-1.318681319,2.10989011,5.649717514,0.677966102,0,0,591,599,580,611,608,583,860,859,583
26:42.8,190.8571429,0,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,611,608,583,858,858,583
26:43.1,192.7912088,0,-1.230769231,2.197802198,5.649717514,0,-0.790960452,0,592,599,580,610,607,582,857,858,582
26:43.4,194.8131868,0,-1.318681319,2.197802198,5.649717514,0,0,0,591,599,580,611,608,582,858,858,583
26:43.7,196.8351648,0,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,611,608,583,858,858,582
26:44.0,198.8571429,0,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,611,608,583,856,856,582
26:44.3,200.8791209,-0.087912088,-1.318681319,2.197802198,7.118644068,0,0,0,592,599,580,611,608,582,854,858,582
26:44.6,202.8131868,0,-1.318681319,2.197802198,6.440677966,0,0.677966102,0,592,599,579,611,608,582,859,859,582
26:44.9,204.8351648,0,-1.318681319,2.197802198,6.440677966,0,0,0,592,599,580,611,608,582,858,858,582
26:45.2,206.7692308,0,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,612,608,582,858,859,582
26:45.5,208.8791209,-0.087912088,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,612,609,582,857,858,582
26:45.8,210.8131868,0,-1.318681319,2.197802198,5.649717514,0,0,0,592,599,580,612,609,582,857,861,582
26:46.1,212.7472527,0,-1.318681319,2.197802198,6.440677966,0,0,0,592,599,579,611,608,582,860,856,582
26:46.5,214.8571429,-0.087912088,-1.318681319,2.197802198,6.440677966,0,0,0,593,600,580,612,609,582,857,857,582
26:46.8,216.7912088,0,-1.318681319,2.197802198,6.440677966,0,0,0,593,600,580,612,609,582,857,858,581
26:47.1,218.7252747,0,-1.318681319,2.197802198,6.440677966,0,0,0,593,600,580,613,609,582,858,858,581
26:47.4,220.7472527,0,-1.318681319,2.197802198,6.440677966,0.677966102,0,-0.677966102,593,600,580,613,610,582,857,858,581
26:47.7,222.6813187,0,-1.318681319,2.197802198,6.440677966,0,0,0,593,599,579,612,609,581,858,855,581
26:48.0,224.7032967,-0.087912088,-1.318681319,2.197802198,7.796610169,-0.790960452,0,0,593,600,580,613,610,581,859,858,581
26:48.3,226.7252747,0,-1.318681319,2.197802198,7.118644068,-0.790960452,0,0,593,600,580,613,610,581,857,856,581
26:48.6,228.6593407,0,-1.318681319,2.197802198,7.118644068,0.677966102,0,0,594,600,580,613,610,581,858,858,581
26:48.9,230.6813187,0,-1.318681319,2.197802198,6.440677966,0.677966102,0,0,594,600,580,614,610,581,858,858,581
26:49.2,232.7032967,0,-1.406593407,2.197802198,6.440677966,0,0,0,593,599,579,613,609,581,857,858,581
26:49.5,234.6373626,0,-1.318681319,2.197802198,6.440677966,0,0,0,594,600,580,614,610,581,855,859,581
26:49.8,236.6593407,-0.087912088,-1.406593407,2.197802198,6.440677966,0,0,0,594,600,580,614,610,581,858,860,581
26:50.1,238.7692308,0,-1.406593407,2.197802198,7.118644068,0.677966102,-0.790960452,0,594,601,579,614,610,581,858,857,580
26:50.4,240.7032967,0,-1.406593407,2.197802198,7.796610169,0,0,0,594,601,579,614,611,581,858,860,580
26:50.7,242.7252747,0,-1.406593407,2.197802198,7.118644068,-0.790960452,0,0,594,600,579,614,610,580,857,857,580
26:51.0,244.6593407,0,-1.406593407,2.197802198,7.118644068,0,0,0,595,601,579,615,611,581,858,858,580
26:51.3,246.5054945,0,-1.406593407,2.197802198,7.118644068,0,0,0,595,601,579,615,611,581,853,859,580
26:51.7,248.6153846,0,-1.406593407,2.197802198,7.796610169,0,0,0,595,601,579,615,611,580,854,858,580
26:52.0,250.6373626,0,-1.406593407,2.197802198,8.474576271,0,0,0,595,601,579,615,611,580,860,859,580
26:52.3,252.5714286,0,-1.406593407,2.10989011,7.118644068,0,0.677966102,0,595,601,578,615,611,580,857,858,580
26:52.6,254.5934066,-0.087912088,-1.406593407,2.197802198,7.118644068,-0.790960452,0,0,595,601,579,616,612,580,858,858,580
26:52.9,256.7032967,0,-1.406593407,2.197802198,7.118644068,0.677966102,0,0,595,601,579,616,612,580,857,858,580
26:53.2,258.5494505,0,-1.406593407,2.197802198,7.118644068,0,0,0,596,601,579,616,612,580,861,859,580
26:53.5,260.5714286,0,-1.406593407,2.197802198,7.118644068,0,0,-0.677966102,596,602,579,616,612,580,860,860,580
26:53.8,262.6813187,-0.087912088,-1.406593407,2.197802198,7.796610169,0.677966102,0,0,595,601,578,616,611,580,856,858,579
26:54.1,264.5274725,0,-1.406593407,2.197802198,7.796610169,0.677966102,0,0,596,602,580,617,612,580,856,856,579
26:54.4,266.6373626,0,-1.406593407,2.197802198,7.796610169,0,0,0,596,602,579,617,612,580,858,858,579
26:54.7,268.5714286,0,-1.406593407,2.197802198,7.118644068,0.677966102,0,0,596,601,579,616,612,580,858,858,579
26:55.0,270.5054945,0,-1.406593407,2.197802198,7.118644068,0,0,0,596,602,579,617,612,580,859,859,579
26:55.3,272.5274725,0,-1.406593407,2.197802198,9.265536723,0,0,-0.677966102,596,601,578,617,612,580,856,858,579
26:55.7,274.4615385,-0.087912088,-1.406593407,2.10989011,8.474576271,0,0,0,596,602,579,617,613,579,855,857,579
26:56.0,276.5714286,0,-1.406593407,2.197802198,7.796610169,0.677966102,0,0,596,602,579,617,613,579,856,857,579
26:56.3,278.5934066,0,-1.406593407,2.197802198,7.118644068,-0.790960452,0,0,597,602,579,617,613,580,860,860,579
26:56.6,280.5274725,0,-1.406593407,2.197802198,7.796610169,0.677966102,0,0,597,602,579,618,613,579,858,859,579
26:56.9,282.5494505,-0.087912088,-1.406593407,2.197802198,7.796610169,0,0,0,596,602,578,617,613,579,857,858,579
26:57.2,284.5714286,0,-1.406593407,2.197802198,8.474576271,0,0,0,597,603,578,618,613,579,858,859,579
26:57.5,286.5934066,-0.087912088,-1.494505495,2.197802198,8.474576271,0,0,0.790960452,597,603,579,618,613,579,860,856,579
26:57.8,288.5274725,0,-1.494505495,2.197802198,7.796610169,0,0,0,597,603,578,618,613,579,860,858,579
26:58.1,290.4615385,0,-1.494505495,2.197802198,7.796610169,0,0,0,598,603,579,618,614,579,858,858,579
26:58.4,292.3956044,0,-1.494505495,2.197802198,7.796610169,0,0,0,597,603,579,619,614,579,858,859,579
26:58.7,294.5054945,0,-1.494505495,2.197802198,8.474576271,0,0,-0.677966102,598,603,579,619,614,579,857,858,579
26:59.0,296.4395604,0,-1.494505495,2.197802198,9.265536723,-0.790960452,0,0,598,603,579,619,614,579,858,858,579
26:59.3,298.3736264,0,-1.494505495,2.197802198,8.474576271,0.677966102,0,0,598,603,579,619,614,579,855,857,579
26:59.6,297.8461538,0,-1.494505495,2.197802198,1.468926554,-0.790960452,0,0,598,604,579,619,614,579,858,858,579
26:59.9,296.0879121,0,-1.494505495,2.197802198,1.468926554,0,0,0,597,603,578,619,614,579,860,858,579
27:00.2,294.1538462,-0.087912088,-1.494505495,2.197802198,1.468926554,0,0,0,598,603,579,619,614,579,858,857,579
27:00.5,292.1318681,0,-1.494505495,2.197802198,1.468926554,-0.790960452,0,0,598,604,579,619,614,579,858,858,579
27:00.9,290.1978022,0,-1.494505495,2.197802198,1.468926554,0,0,0,598,603,578,619,614,579,857,857,579
27:01.3,288.1758242,0,-1.494505495,2.197802198,1.468926554,0,0,0,599,604,578,619,614,579,858,858,579
27:01.6,286.1538462,0,-1.494505495,2.197802198,1.468926554,0,0,0,598,604,578,619,614,579,857,858,579
27:01.9,284.2197802,0,-1.494505495,2.197802198,0.790960452,-0.790960452,0,0,599,604,578,619,614,579,858,858,579
27:02.2,282.1978022,0,-1.494505495,2.197802198,1.468926554,0,0,0,599,604,578,619,614,579,854,860,579
27:02.5,280.1758242,0,-1.494505495,2.197802198,1.468926554,0,0,0,599,603,578,618,614,579,856,856,579
27:02.8,278.2417582,0,-1.494505495,2.197802198,0.790960452,0,0,0,599,604,578,619,614,579,858,860,579
27:03.1,276.2197802,0,-1.494505495,2.197802198,0.790960452,0,0,0,599,604,579,619,614,579,857,857,580
27:03.4,274.1978022,0,-1.494505495,2.197802198,1.468926554,0,0,-0.677966102,599,604,578,619,614,579,857,859,580
27:03.7,272.1758242,0,-1.494505495,2.197802198,1.468926554,0,0,0,599,604,579,619,614,579,858,858,580
27:04.0,270.2417582,0,-1.494505495,2.197802198,0.790960452,0.677966102,0,0,598,603,578,618,614,579,857,858,580
27:04.3,268.2197802,-0.087912088,-1.494505495,2.197802198,0.790960452,0,0,0,599,604,578,619,614,579,858,858,580
27:04.7,266.1978022,-0.087912088,-1.494505495,2.197802198,0.790960452,0,0,0,599,604,579,619,614,579,857,857,580
