25:39.6,0.087912088,0.263736264,-1.230769231,219.8681319,0,0,0.677966102,1.468926554,588,615,597,604,630,600,858,858,597,63.63480377,98.00017548,179.3018951,109.8733368,103.5499802,151.234024,128.8478394,106.2547226,101.7657089,35.45525742,112.447525,60.52738571,58.18135834,97.36366272,34.01716995,105.8412018,103.1244812,53.26958466
25:39.9,0.087912088,0.263736264,-1.230769231,217.9340659,0,0,0.677966102,1.468926554,587,615,597,604,630,600,857,856,597,67.65153503,98.37943268,179.7828064,113.03759,103.8048248,150.4013977,130.0865173,106.7605286,100.4767151,35.45525742,112.447525,60.52738571,58.04780579,97.4587326,33.67702866,106.0140152,103.173233,52.52977371
25:40.2,0,0.263736264,-1.230769231,215.8241758,0,0,0,1.468926554,587,615,597,603,629,599,853,856,596,72.32565308,98.82772827,180.2545319,116.3478928,104.4970779,148.8601837,132.1504517,106.7899857,98.41485596,35.56975937,112.4167023,60.26795578,58.04780579,97.4587326,33.67702866,106.3818436,103.2195129,51.57765579
25:40.5,0.087912088,0.263736264,-1.230769231,213.8901099,0,0,0,0.790960452,587,615,597,603,630,600,858,863,597,75.08402252,99.14002991,180.6507416,118.5754242,104.646698,148.4129333,133.2667847,106.6832504,97.65475464,35.58271027,112.4082794,60.36652756,58.04326248,97.42005157,33.60177231,106.6409454,103.1648788,51.29240036
25:40.8,0.087912088,0.263736264,-1.230769231,211.8681319,0.790960452,0,0,1.468926554,588,615,597,603,630,600,856,858,597,79.59163666,99.56555176,180.7940521,121.7543869,105.1354141,147.032959,135.0334167,107.007225,96.04782867,35.54015732,112.4121857,60.50784302,58.07247162,97.34276581,33.41221237,106.8387604,103.3790512,50.1133461
25:41.1,0.087912088,0.263736264,-1.230769231,209.9340659,0,0,0.677966102,1.468926554,587,615,597,603,629,600,858,859,596,83.16609955,100.0116272,180.9647217,124.4184952,105.3907547,146.0496216,136.2798767,107.1375656,94.68484497,35.48778915,112.4697266,60.3922348,58.07247162,97.34276581,33.41221237,107.0802689,103.4856491,49.40831757
25:41.4,0.087912088,0.263736264,-1.230769231,207.9120879,0,0,0,0.790960452,588,615,597,603,629,600,858,858,596,88.40882111,100.2475204,180.874115,128.3444977,105.6867905,144.3537445,137.9143829,107.4211502,92.56359863,35.5551796,112.5859222,60.40154648,58.07247162,97.34276581,33.41221237,107.3021622,103.4241562,48.42502594
25:41.7,0.087912088,0.263736264,-1.230769231,205.978022,0.790960452,0,0,1.468926554,588,615,597,603,628,599,857,860,596,91.72233582,100.8482208,181.0684204,130.8287506,106.1173325,143.5370026,139.1720276,107.6254272,91.53208923,35.45737076,112.3228989,60.67274094,58.07247162,97.34276581,33.41221237,107.4192047,103.4205246,47.91323471
25:42.1,0.087912088,0.263736264,-1.230769231,203.956044,0,0,0,1.468926554,587,615,597,603,629,600,860,857,597,95.47229004,101.2594833,180.9196014,133.4420166,106.4092865,142.2732239,140.3930511,107.6862869,90.03708649,35.49451828,112.4599075,60.45926285,58.07247162,97.34276581,33.41221237,107.6503983,103.3278122,47.44676971
25:42.4,0.087912088,0.263736264,-1.230769231,201.9340659,-0.677966102,0,0,0.790960452,587,615,597,603,629,600,857,859,596,99.57371521,101.5903702,180.7020721,136.3090668,106.8431931,140.9634705,141.5516663,107.7999496,88.45608521,35.48791885,112.4254913,60.50823593,57.96785736,97.44920349,33.10871506,107.7786179,103.3936844,46.98747635
25:42.6,0.087912088,0.263736264,-1.230769231,199.9120879,0,0,0,1.468926554,587,615,597,603,628,600,858,859,596,104.7044449,101.6817017,180.1332397,140.038559,106.8297882,138.9529877,143.3470764,107.8794022,86.32896423,35.54916763,112.4784164,60.47724533,57.9609375,97.38920593,33.29325867,107.9969025,103.3958435,45.66297913
25:43.0,0,0.263736264,-1.230769231,197.978022,0,0,0,1.468926554,587,615,597,603,628,600,858,858,596,108.5704727,102.4541016,179.5547638,142.6191406,107.5124359,137.4884949,144.4524689,108.1467667,84.68426514,35.56182098,112.4137802,60.32817078,57.91348648,97.42050934,33.17525864,108.0101166,103.4740067,44.98007584
25:43.3,0.087912088,0.263736264,-1.230769231,195.956044,0,0,0,1.468926554,588,615,597,603,628,599,856,857,596,113.1726074,102.668457,178.9829712,145.6011047,107.4739838,135.8995361,145.5897064,108.3587799,82.9495163,35.58348083,112.3003693,60.23778915,57.95653152,97.49629974,33.13414764,108.1413727,103.4250183,44.08649063
25:43.6,0.087912088,0.263736264,-1.230769231,193.9340659,0,0,0,1.468926554,587,615,597,603,628,600,859,860,596,118.4894485,103.2598953,178.003418,149.1983795,108.0202637,133.4058838,146.8993378,108.45504,80.58081055,35.59756088,112.3637543,60.33454132,58.01388168,97.52444458,33.06227493,108.0965118,103.4400864,43.3990097
25:43.9,0.087912088,0.263736264,-1.230769231,191.9120879,0,0,-0.790960452,1.468926554,587,615,597,603,627,599,858,858,597,122.8671188,103.657814,177.1744843,152.1785126,108.3087616,131.8883362,148.1253662,108.5524216,78.78012085,35.59756088,112.3637543,60.33454132,58.01388168,97.52444458,33.06227493,108.284996,103.4671631,42.47447586
25:44.2,0.087912088,0.263736264,-1.230769231,189.978022,0,0,0,1.468926554,587,615,597,603,627,600,858,863,596,126.4912643,104.1503983,176.489502,154.4983673,108.6451492,130.1682739,149.0055084,108.5535126,77.51473236,35.59756088,112.3637543,60.33454132,57.97412109,97.48758698,33.09859467,108.1995163,103.39534,42.03769302
25:44.5,0.087912088,0.263736264,-1.230769231,187.956044,0,0,0,1.468926554,587,615,597,603,627,600,857,857,596,130.2634583,105.2087173,175.5997925,156.9566803,109.1534805,128.4076538,149.8852539,108.3847198,76.31209564,35.59756088,112.3637543,60.33454132,57.90975571,97.41455078,33.06763458,108.2963181,103.3580933,41.29346085
25:44.8,0.087912088,0.263736264,-1.230769231,185.9340659,0,0,0,1.468926554,588,616,597,603,625,599,857,857,596,135.5258026,105.933197,174.0346985,160.1167297,109.7194748,125.8135376,150.9101715,108.5765533,73.61292267,35.59756088,112.3637543,60.33454132,57.89661407,97.36554718,32.9716568,108.2749863,103.295929,40.60981369
25:45.1,0.087912088,0.263736264,-1.230769231,183.9120879,0,0,0,0.790960452,588,615,597,602,625,599,857,857,596,139.2211914,106.3760147,173.0590973,162.4535828,110.0244827,124.3935089,151.7245636,108.7210464,72.33007813,35.63898468,112.3910217,60.31803894,108.3142624,103.4382324,40.00948715,,,
25:45.4,0.087912088,0.263736264,-1.230769231,181.978022,0,0,0,1.468926554,587,615,597,603,626,599,856,854,596,143.1152802,106.8199615,171.9381561,164.824646,110.3039474,122.4492188,152.4319458,108.7832947,70.55014038,35.63591385,112.419014,60.29249191,108.4673767,103.4356689,39.47811127,57.8520813,97.36182404,32.9600563
25:45.8,0,0.263736264,-1.230769231,179.956044,0.790960452,0,-0.790960452,1.468926554,587,615,596,603,625,599,856,860,596,147.4547424,107.4113998,170.4784698,167.3799438,110.864502,119.9061127,153.5042419,108.9111328,68.85470581,35.63591385,112.419014,60.29249191,108.5387192,103.4040985,38.86934662,,,
25:46.0,0.087912088,0.263736264,-1.230769231,177.9340659,0,0,0,0.790960452,587,615,597,603,624,599,858,858,596,149.9204712,107.5908661,169.9698486,168.8455353,111.0252686,118.4871445,153.8245544,108.988205,67.96263123,35.54601669,112.4284897,60.40648651,108.523201,103.3552628,38.8992691,57.90332413,97.38587952,32.89496613
25:46.3,0.087912088,0.263736264,-1.230769231,175.9120879,0.790960452,0,0.677966102,1.468926554,587,615,596,602,624,599,857,857,596,153.1704407,108.29422,168.8035126,170.515213,110.6132813,118.5551758,154.405777,109.1161728,66.61208344,35.63898468,112.3910217,60.31803894,108.6062241,103.2626801,38.42737961,57.8520813,97.36182404,32.9600563
25:46.6,0,0.263736264,-1.230769231,173.978022,0,0,-0.790960452,1.468926554,587,615,597,602,624,600,857,858,596,157.0843964,108.4645844,166.9685516,172.980835,110.9585876,115.9295425,155.200058,109.1392136,64.90086365,35.66963959,112.4685822,60.18090057,108.5517502,103.2720566,38.05449677,,,
25:47.0,0.087912088,0.263736264,-1.230769231,171.956044,0,0,-0.790960452,1.468926554,587,615,597,603,623,599,858,858,596,159.9239655,108.9447021,165.9729614,155.2318268,109.1124115,64.54876709,35.59799576,112.4702682,60.34603882,108.4508133,103.3378906,37.44927979,174.4995728,111.3647614,114.0879364,,,
25:47.3,0.087912088,0.263736264,-1.230769231,169.9340659,0,0,0,0.790960452,587,615,597,603,623,599,859,856,596,163.2571869,109.8462219,164.3616486,155.6820526,109.2068558,63.33659363,35.65840912,112.4351349,60.23666763,108.5274582,103.2666702,36.94233322,176.3914185,111.8892136,112.2143478,,,
25:47.6,0.087912088,0.263736264,-1.230769231,167.9120879,0,0,0,1.468926554,587,615,597,603,623,599,857,858,596,167.4056549,110.2828598,162.5196686,156.3796844,109.427124,61.46738815,35.65840912,112.4351349,60.23666763,108.5595932,103.2045822,36.64614105,178.7203064,112.2365265,109.7903061,,,
25:47.9,0.087912088,0.263736264,-1.230769231,165.978022,0.790960452,0,0,1.468926554,588,615,596,602,621,598,854,862,596,170.2333069,110.5895157,161.1567383,156.8318176,109.4596176,60.40917969,35.65840912,112.4351349,60.23666763,108.5535126,103.2069092,36.36402893,180.158371,112.486824,108.0893021,,,
25:48.2,0.087912088,0.263736264,-1.230769231,163.956044,0.790960452,0,-0.790960452,1.468926554,587,615,596,603,621,599,858,858,596,175.2499084,111.063858,158.2164459,157.4676514,109.7522888,57.93540955,35.66041183,112.4046783,60.26671982,108.4984283,103.2075729,35.60542297,182.9955902,112.6871948,104.6841736,,,
25:48.5,0,0.263736264,-1.230769231,161.9340659,-0.677966102,0,0.677966102,0.790960452,587,615,597,602,621,599,857,858,596,177.9755096,111.5646057,156.728714,157.9352875,109.5835876,56.93626022,35.59756088,112.3637543,60.33454132,108.6175842,103.1570892,35.29186249,184.3609924,112.8194427,102.8479996,,,
25:48.8,0.087912088,0.263736264,-1.230769231,159.9120879,0.790960452,0,0,1.468926554,587,615,597,603,621,599,858,858,596,181.6958008,112.118721,154.3141632,158.1143188,109.775177,55.215168,35.65840912,112.4351349,60.23666763,108.565506,103.2036667,34.83810806,186.1982422,113.1620789,100.5796661,,,
25:49.1,0.087912088,0.263736264,-1.230769231,157.978022,0,0,0,0.790960452,587,615,596,603,621,599,854,861,596,184.3326874,112.1594086,152.8892822,158.5418396,109.6672974,54.02923584,35.65840912,112.4351349,60.23666763,108.5095444,103.1586304,34.53723907,187.4803619,113.1572266,98.8862381,,,
25:49.4,0,0.263736264,-1.318681319,155.956044,-0.677966102,0,0,0.790960452,587,615,597,602,619,598,857,859,595,187.2098541,113.2621765,151.0567627,159.0118713,109.8450851,52.93483734,35.73094559,112.4252396,60.34213638,108.4217072,103.184494,34.34181595,188.8684387,113.5590591,96.78134155,,,
25:49.7,0.087912088,0.263736264,-1.230769231,-117.1428571,0,0,0,1.468926554,587,615,597,602,620,599,858,858,595,191.199295,112.827095,148.0349426,159.2058716,109.7562943,51.00201797,35.64432907,112.3717499,60.13990402,108.5262756,103.1576996,33.47032928,190.7984314,113.5124741,93.87059021,,,
25:50.0,0,0.263736264,-1.230769231,151.9120879,-0.677966102,0,0,0.790960452,587,615,597,602,620,599,858,859,595,194.1113739,113.5730667,145.9679108,159.5682068,109.7185059,50.00107956,35.73304749,112.474762,60.10725403,108.4242554,103.0987396,33.10199356,192.2118225,113.8299332,91.97889709,,,
25:50.3,0,0.263736264,-1.230769231,149.978022,0.790960452,0,0,0.790960452,587,615,596,602,619,599,858,858,595,197.6130371,113.9451752,143.1396179,159.9502563,109.7760544,48.15655518,35.67172241,112.3662262,60.20616531,108.494072,103.1016464,32.77349472,193.9298553,114.0355835,89.02892303,,,
25:50.6,0.087912088,0.263736264,-1.318681319,147.956044,0,0,0,0.790960452,587,615,596,602,619,599,858,858,595,200.2234497,114.0268402,141.1269531,159.9997711,109.7073441,47.32948303,35.71314621,112.3935013,60.18965149,108.5111542,103.136261,32.228405,195.1103058,114.0238953,87.04936981,,,
25:51.0,0,0.263736264,-1.230769231,145.9340659,0.790960452,0,0.677966102,0.790960452,587,615,596,602,617,598,856,853,595,203.3574982,114.4395599,138.3379364,160.2868347,109.672348,45.67376709,35.67108917,112.4343796,60.2159996,108.3618546,103.0657425,31.78594971,196.4189453,114.0899887,84.21356964,,,
25:51.2,0.087912088,0.263736264,-1.230769231,143.9120879,-0.677966102,0,0,0.790960452,587,615,596,602,618,599,856,859,595,205.420105,114.3954086,137.0400391,160.4846039,109.6468658,45.08507919,35.66041183,112.4046783,60.26671982,108.4655151,103.0977859,31.59280396,197.4859772,114.0123062,83.18541718,,,
25:51.6,0.087912088,0.263736264,-1.230769231,141.978022,0,0,0,1.468926554,587,615,596,602,617,599,861,858,595,208.6827698,114.6710281,133.8343964,160.7134705,109.64534,43.35630035,35.73294449,112.394783,60.37218475,108.2371674,103.0100327,30.90158844,198.7323303,114.1833267,80.42886353,,,
25:51.8,0.087912088,0.263736264,-1.230769231,139.956044,-0.677966102,0,0,1.468926554,587,614,596,602,617,599,858,857,595,210.8053284,114.8061523,132.0600891,160.9142761,109.6112671,42.6986618,35.78568268,112.383606,60.29512787,108.2371674,103.0100327,30.90158844,199.7465515,113.9309006,78.73356628,,,
25:52.2,0.087912088,0.263736264,-1.230769231,137.9340659,-0.677966102,0.677966102,0,0.790960452,587,614,597,602,616,599,858,858,595,214.2153473,115.059021,128.5397034,160.9465332,109.6034927,41.05924988,35.74816132,112.4062958,60.22161865,108.3544617,102.9236526,30.3833313,201.1419678,114.1397324,75.54898834,,,
25:52.5,0.087912088,0.175824176,-1.230769231,136,0.790960452,0.677966102,0,0.790960452,587,615,596,602,615,598,856,857,594,216.4056549,115.280632,126.4213638,161.1059875,109.3999252,40.12818527,35.67172241,112.3662262,60.20616531,108.3056107,102.9296112,30.27273178,201.4227142,114.0092926,74.41902161,,,
25:52.8,0,0.175824176,-1.230769231,133.978022,0.790960452,0.677966102,0,0.790960452,587,614,596,602,615,598,859,861,595,219.3652496,115.4630585,123.3058777,161.2953491,109.5226669,38.68915176,35.70220184,112.3972168,60.33798599,108.084053,102.942688,29.61834145,,,,,,
25:53.1,0,0.175824176,-1.230769231,131.956044,-0.677966102,0,0,0.790960452,587,614,596,602,615,598,856,857,595,220.9669495,115.0470352,121.9109344,161.2012329,109.227272,38.42918396,35.66041183,112.4046783,60.26671982,108.1927109,102.910675,29.42735863,203.1789246,113.6933441,70.67380524,,,
25:53.4,0.087912088,0.087912088,-1.230769231,129.9340659,0,0,0.677966102,0.790960452,587,614,596,601,614,598,856,858,595,223.2074585,114.9597015,119.4016266,161.2360229,109.1534271,37.53724289,35.78693771,112.417366,60.25592804,108.1239014,102.832077,29.40308762,204.1141205,113.6082458,68.72143555,,,
25:53.7,0.087912088,0.087912088,-1.230769231,128,0.790960452,0,0,0.790960452,587,614,596,602,614,598,857,860,595,225.9004517,115.4215088,116.1214752,161.4360504,109.0372925,36.17219162,35.78723145,112.3531265,60.13575745,108.2097778,102.7115555,29.18100548,204.9600677,114.1261902,65.67134094,,,
25:54.0,0,0.087912088,-1.230769231,125.978022,0,0,0,0.790960452,587,614,596,601,613,597,856,858,594,228.4493408,115.50383,113.2664948,161.3066559,109.0036774,35.01137543,35.79332733,112.4934235,60.29426956,108.1477127,102.4614487,28.83953094,205.8854675,114.0015793,63.3118782,,,
25:54.3,0.087912088,0.087912088,-1.230769231,123.956044,0,0.677966102,0,0.790960452,587,614,596,601,613,598,858,858,594,230.1578827,115.5248642,111.4270325,161.387146,108.9212112,34.19553757,35.69342804,112.4479294,60.2686348,108.1875458,102.4150772,28.5480423,206.38797,113.9146271,61.82829666,,,
25:54.6,0.087912088,0,-1.230769231,121.9340659,0,0,0,0.790960452,587,614,596,601,613,598,859,855,594,231.5131683,115.6521835,108.5726852,161.575882,108.7688751,33.77730942,35.71440125,112.4272614,60.1504364,108.1105423,102.3489838,28.3374157,206.8716888,113.8300552,60.01884079,,,
25:54.9,0,0,-1.230769231,119.9120879,0,0,0,1.468926554,587,614,596,601,612,598,857,859,594,233.3799896,115.6223373,106.6553421,161.4434967,108.7297287,32.83050537,35.73123169,112.4649429,60.08054352,108.1341324,102.2822495,28.23855019,207.3171997,113.7473297,58.91413879,,,
25:55.2,0,0,-1.230769231,118.0659341,-0.677966102,0,0,0.790960452,586,614,596,601,612,597,855,862,594,234.9069214,115.6379166,104.1694565,161.599884,108.5118256,32.3167038,35.73094559,112.4252396,60.34213638,108.1675034,102.2701569,27.9422226,207.8996429,113.657959,57.03578186,,,
25:55.5,0.087912088,0,-1.230769231,115.956044,0,0,0,0.790960452,587,614,596,601,611,597,855,856,594,236.884491,115.4273224,101.6362762,161.546463,108.4750824,31.33546066,35.78505707,112.4517517,60.30497742,108.1596756,102.1953354,27.9013176,208.4430847,113.5234222,55.17354584,,,
25:55.8,0.087912088,0,-1.230769231,113.9340659,-0.677966102,0,0,0.790960452,587,613,596,601,611,597,858,858,594,238.3253632,115.4414063,99.28554535,161.5910797,108.4300537,30.39108467,35.85100937,112.4854584,60.20531082,108.0158081,102.114975,27.54756355,208.759903,113.5305634,53.46536255,,,
25:56.2,0.087912088,0,-1.230769231,111.9120879,0,0,0,0.790960452,586,613,596,601,611,597,858,858,594,239.8935852,114.9223175,97.06021118,161.6028137,108.2522583,29.88004303,35.75829697,112.389122,60.22890854,107.9991226,102.0573196,27.39923668,209.1713715,113.3558426,52.01183319,,,
25:56.5,0,0,-1.230769231,110.0659341,-0.677966102,0,0,0.790960452,587,613,596,601,611,597,857,859,594,241.1876526,115.1680832,95.32579041,161.430954,108.2605743,29.64226532,35.73294449,112.394783,60.37218475,107.9991226,102.0573196,27.39923668,209.5672302,113.3574524,50.95597458,,,
25:56.8,0.087912088,0,-1.230769231,108.043956,0,0,0,0,586,612,596,601,610,597,860,859,594,242.5808411,115.0574036,93.47698975,161.4820099,107.998085,29.10481834,35.6974411,112.317749,60.32676315,107.8720703,101.9463425,27.17453766,209.8158722,113.0421677,49.84117889,,,
25:57.1,0.087912088,0,-1.230769231,106.021978,0,0,0,0,586,612,595,600,609,596,855,855,593,243.995636,114.396553,90.50583649,161.3916473,107.9525833,28.27163124,35.78568268,112.383606,60.29512787,107.745575,102.1604004,26.93633842,210.2668152,112.5839996,48.03050232,,,
25:57.4,0.087912088,0,-1.230769231,104,0,0,0.677966102,0.790960452,586,612,595,601,610,597,860,856,594,245.2027283,114.8352509,88.68756104,161.4622498,107.9304199,27.75119591,35.66041183,112.4046783,60.26671982,108.055397,101.8693008,26.76860046,210.5231781,112.681076,46.77047348,,,
25:57.7,0.087912088,0,-1.230769231,101.978022,-0.677966102,0,0,0,586,611,595,600,609,597,858,858,594,246.3346863,114.7475204,86.90743256,161.3917389,107.9256973,27.05805397,35.70610809,112.4471817,60.24796677,108.0723343,101.8403854,26.73399734,210.680542,112.4916992,45.79192734,,,
25:58.0,0.087912088,0,-1.230769231,100.043956,0.790960452,0.677966102,0.677966102,0,586,611,595,601,609,597,858,858,593,247.5279694,114.0875397,84.45451355,161.3074188,107.6355591,26.57858849,35.78568268,112.383606,60.29512787,107.9794998,101.7885818,26.36717224,210.9851227,112.1310654,44.62638855,,,
25:58.3,0.087912088,0,-1.230769231,98.02197802,0.790960452,0,0,0,586,611,595,600,609,597,858,858,593,248.7057343,114.2100983,82.7784729,161.3111572,107.4688644,26.31223679,35.73294449,112.394783,60.37218475,107.9281769,101.6754837,26.21624565,211.1189575,112.1046753,43.07156754,,,
25:58.6,0.087912088,0,-1.230769231,96,-0.677966102,0,0,0,586,611,595,600,608,596,852,853,593,249.4775848,113.8229523,80.95443726,161.3003998,107.3448334,25.81867981,35.82069778,112.3964081,60.32708359,107.9703903,101.6589203,26.14911842,211.3334351,111.9658585,42.0016098,,,
25:58.9,0.087912088,0,-1.230769231,94.06593407,0,0,0.677966102,0,586,610,595,600,608,597,859,858,593,250.3594818,113.0932083,79.60568237,161.4182587,107.2617569,25.62545204,35.73094559,112.4252396,60.34213638,107.9173126,101.615181,26.01883888,211.5383453,111.5257797,41.10381317,,,
25:59.2,0.087912088,0,-1.230769231,91.95604396,0,0,0,0,586,610,595,600,608,596,857,858,593,251.1287842,112.9176102,78.01787567,161.1055908,107.2459183,25.1296711,35.78568268,112.383606,60.29512787,107.7122955,101.966507,25.64097977,211.7096558,111.4023819,40.59473801,,,
25:59.5,0.087912088,0,-1.230769231,90.02197802,-0.677966102,0,0,0,586,610,595,600,608,596,858,858,593,252.1127319,112.033638,75.9450531,161.1629181,106.7464981,24.54850769,35.82710648,112.4108734,60.2786293,107.6443481,101.8366165,25.56514549,211.8042755,110.6726151,38.88490295,,,
25:59.8,0.087912088,0,-1.230769231,88,0,0,0,0,585,609,595,600,607,596,858,858,593,253.1069183,112.2982941,74.06729126,161.2006989,106.7156982,24.49522972,35.73094559,112.4252396,60.34213638,107.6122818,101.8013,25.58755493,212.085144,110.9237442,38.20845795,,,
26:00.2,0.087912088,0,-1.230769231,86.06593407,0,0,0.677966102,0,586,608,594,599,606,595,857,857,593,253.8911896,112.0028915,71.9510498,160.8668976,106.7253647,23.96293449,35.80130768,112.4165115,60.23252487,107.6122818,101.8013,25.58755493,212.0656433,110.5162888,37.1505127,,,
26:00.4,0.087912088,0,-1.230769231,84.04395604,0,0,0.677966102,0,585,608,594,600,607,596,862,858,593,254.7008057,112.2068329,70.38800049,161.0484924,106.6002579,23.45793152,35.76796341,112.4075851,60.40413666,107.562088,101.8095932,25.59672737,212.104599,110.6037674,36.65261459,,,
26:00.7,0.087912088,0,-1.230769231,82.02197802,0,0,0,0,585,608,594,600,606,596,857,857,593,255.5995941,111.7824402,68.40036011,161.2235565,106.2965393,23.23085213,35.84273529,112.443779,60.21601868,107.5093994,101.5615463,25.34963036,212.4973297,110.1973648,35.20492172,,,
26:01.1,0.087912088,0,-1.230769231,80,0,0,0,0,585,607,594,600,606,596,857,862,592,256.6332092,111.6027603,65.90887451,160.8464661,106.3663788,22.63852882,35.82069778,112.3964081,60.32708359,107.3457413,101.6134796,24.9129734,212.3267975,110.1695633,33.61911774,,,
26:01.4,0.087912088,0,-1.230769231,78.06593407,-0.677966102,0,0,0,585,607,594,599,606,596,858,858,592,257.2266235,111.6384354,64.299263,160.9771729,106.2881317,22.31663704,35.75457382,112.4207687,60.17315292,107.3457413,101.6134796,24.9129734,212.5555115,110.1261139,32.82213593,,,
26:01.7,0.087912088,0,-1.230769231,76.04395604,0,0,0,0,585,606,594,599,605,595,857,857,592,257.9686279,111.3357849,62.19017792,161.0008545,106.2305984,21.66988182,35.73294449,112.394783,60.37218475,107.6135178,101.229744,24.79252815,212.7058868,109.9450302,31.71577835,,,
26:02.0,0,0,-1.230769231,74.02197802,0,0,-0.790960452,0,585,606,594,599,605,596,857,858,593,258.8535767,111.2514801,60.34744644,160.9838562,106.1063004,21.60201454,35.78568268,112.383606,60.29512787,107.2928085,101.5232468,24.82991409,212.6577148,109.9448853,30.88047218,,,
26:02.3,0.087912088,0,-1.230769231,72,0.790960452,0,0,0,585,606,594,599,605,596,855,855,593,259.493927,111.325943,58.4366951,160.7947388,106.1788025,21.24490929,35.77864456,112.4372864,60.35342789,107.3375397,101.5792618,24.84526253,212.8431244,109.8084869,29.75999832,,,
26:02.6,0.087912088,0,-1.230769231,70.06593407,0,0,-0.790960452,0,584,605,593,599,605,595,858,859,592,259.9819336,111.6199341,56.592659,160.7262878,106.2033234,20.75341415,35.77437592,112.4220505,60.35569,107.3081589,101.5330429,24.85527039,212.9646149,109.8456955,29.10541153,,,
26:02.9,0.087912088,0,-1.230769231,68.04395604,-0.677966102,0,0,0,584,605,593,599,604,595,858,858,592,260.5659485,111.699379,54.95537949,160.8921661,106.097374,20.37354851,35.78568268,112.383606,60.29512787,107.368309,101.4698715,24.6729641,212.9562836,109.7598572,28.41401482,,,
26:03.2,0,0,-1.230769231,66.02197802,0,0,0,0,584,604,593,598,603,595,857,858,592,261.2314453,111.840271,53.19808578,160.9076996,106.0059814,20.30720329,35.87039948,112.4653473,60.29987717,107.252739,101.2373581,24.63437653,212.9536591,109.9404449,27.37725639,,,
26:03.5,0.087912088,0,-1.230769231,64,0,0,0,0,584,604,593,599,604,595,858,858,592,261.7757874,112.0374908,51.45855331,35.72089386,112.4844208,60.41581726,107.252739,101.2373581,24.63437653,213.0021515,109.8649063,26.09524727,160.8417816,105.8729935,19.87509918,,,
26:03.8,0.087912088,0,-1.230769231,62.15384615,-0.677966102,0,0,-0.677966102,584,603,593,599,604,595,857,859,592,262.2741394,111.8920593,49.19960403,35.8621254,112.4236679,60.31058121,107.252739,101.2373581,24.63437653,212.9897156,109.9415894,25.5138588,160.7194977,105.977562,19.52165794,,,
26:04.1,0.087912088,0,-1.230769231,60.04395604,0,0,0,-0.677966102,583,602,592,599,604,595,854,862,592,262.809021,112.2976303,47.84041595,35.7125206,112.461647,60.19950104,107.3175583,101.2433853,24.53917694,213.1534576,109.8181534,24.63285637,160.6575165,105.8923645,19.41202354,,,
26:04.4,0.087912088,0,-1.318681319,58.10989011,0,0,0,-0.677966102,583,602,592,598,603,595,857,855,592,263.3545837,112.291893,45.67043304,35.797966,112.456337,60.4214325,107.2663879,101.231041,24.18715286,212.9726105,109.9045639,23.69047928,160.7634735,105.8251648,19.06225967,,,
26:04.7,0.087912088,0,-1.230769231,56.08791209,0.790960452,0,0,-0.677966102,584,602,592,598,602,594,853,860,592,263.6865845,112.4128571,43.96881485,35.78568268,112.383606,60.29512787,107.3416519,101.1372833,24.44246101,213.0732117,109.9347534,23.07829285,,,,,,
26:05.1,0,0,-1.230769231,54.15384615,0,0,0,-0.677966102,583,601,592,598,603,595,858,858,592,263.9487,112.7387924,43.13092804,35.78568268,112.383606,60.29512787,107.4865646,101.1163254,24.25080681,213.1584167,109.8995514,22.93736076,,,,,,
26:05.4,0,0,-1.230769231,52.13186813,0,0,0,-0.677966102,583,601,592,598,603,595,857,858,592,264.3357849,112.9314346,41.63682175,35.8621254,112.4236679,60.31058121,107.2425919,101.1423111,24.25099564,213.1739807,109.8352661,22.20040512,160.6715851,105.8723602,18.39898872,,,
26:05.7,0,0,-1.230769231,50.02197802,0.790960452,0,0,-0.677966102,583,601,592,598,602,594,858,858,592,264.5651245,112.9230042,39.70174026,35.8621254,112.4236679,60.31058121,107.3216171,101.1055603,24.10130882,,,,,,,,,
26:06.0,0.087912088,0,-1.230769231,48.08791209,0,0,0,-0.677966102,582,600,591,598,602,594,861,860,592,264.928833,113.0912247,39.04893875,35.73294449,112.394783,60.37218475,107.53685,101.0929413,24.15560341,,,,,,,,,
26:06.3,0,0,-1.230769231,46.15384615,0,0,0,-0.677966102,583,600,591,597,601,594,856,860,592,265.1702881,112.9284973,36.79608917,35.73294449,112.394783,60.37218475,107.3295441,101.1156616,23.53330803,,,,,,,,,
26:06.6,0.087912088,0,-1.230769231,44.13186813,-0.677966102,0,0,-0.677966102,582,599,591,598,602,594,858,858,592,265.4888916,113.1686249,35.23340607,35.87039948,112.4653473,60.29987717,107.3295441,101.1156616,23.53330803,,,,,,,,,
26:06.9,0,0,-1.230769231,42.10989011,-0.677966102,0,0,-0.677966102,582,599,591,598,601,594,858,858,592,265.5875854,113.1513748,34.147789,35.82710648,112.4108734,60.2786293,107.3295441,101.1156616,23.53330803,,,,,,,,,
26:07.2,0,0,-1.230769231,40.08791209,-0.677966102,0,0,-0.677966102,582,598,590,598,601,594,858,858,592,265.9804077,113.0903168,32.85613632,35.81363297,112.3283005,60.22620773,107.3295441,101.1156616,23.53330803,,,,,,,,,
26:07.5,0.087912088,0,-1.230769231,38.15384615,0.790960452,0,0,-0.677966102,582,598,591,597,601,594,858,858,591,266.1570435,113.3747635,31.46466064,35.74362564,112.4244843,60.32147217,107.3295441,101.1156616,23.53330803,,,,,,,,,
